x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.3922641491905663,1.178605382733751,5.079667759645366,4.359583663048641,14.2141600226303,0.0,1.0,0.0,0.0,1.0
0.2360298489224965,4.857548593497713,2.1116130440124397,7.772890880730042,4.218544579997569,1.0,1.0,1.0,0.0,1.0
-0.2424676115215034,-0.21340749141546578,4.164228550833056,9.13101383477617,1.6959102918937126,1.0,1.0,1.0,0.0,0.0
0.17654046684153196,2.641784153690126,2.228419147411362,5.388437452032488,7.186031941752472,1.0,0.0,1.0,0.0,1.0
0.4401465984504621,0.6071644712568794,5.480864600421879,5.367186007978577,2.4103411731630326,0.0,1.0,0.0,0.0,1.0
-0.29227917892446986,0.9605168911777792,3.4233000590748546,4.662921000799463,3.2085879505246586,1.0,1.0,0.0,0.0,1.0
-1.0364379321561064,1.1724691068915114,6.182100133250516,5.7805093585158644,6.560513170020934,1.0,0.0,1.0,0.0,1.0
0.6593915999173491,2.780701047457026,2.7951197704927937,11.390769492874824,7.095254954275907,1.0,1.0,1.0,0.0,0.0
1.830013686266002,-0.8169243488904641,2.909762600139506,7.949670736969159,3.4600389652766093,0.0,1.0,1.0,0.0,1.0
-1.1658689947634375,-3.1621173168906505,4.018668159577977,5.00916619999575,2.8163029478706427,1.0,1.0,1.0,0.0,1.0
0.38117075136040135,3.4027098125209854,5.60674454913234,4.188600767509014,11.998444408211048,0.0,1.0,1.0,0.0,1.0
0.8364120487971165,3.0340598670514427,6.65507299991816,7.6521912139000925,3.616347173546549,0.0,1.0,0.0,1.0,1.0
-0.054591919542874345,3.0521495637232237,4.6381168007928135,4.840024244793112,5.611661607472776,1.0,1.0,1.0,1.0,1.0
0.12386762064609758,-2.362085929154778,6.250631804339015,10.010320833518978,13.98957918119266,1.0,1.0,1.0,0.0,1.0
-0.9071158777200806,-0.9935222555200098,4.46748300206267,4.707288887642623,1.7571493600841739,0.0,0.0,0.0,0.0,1.0
0.1349288026392334,1.0623978890977244,6.162689400652118,5.20575975692091,1.1463354614644148,1.0,0.0,0.0,1.0,1.0
-0.23648157960412003,-3.1554748323249595,6.573012571622319,3.683765114053271,4.673719769246617,1.0,0.0,0.0,0.0,0.0
1.3248135635633673,-4.460694257851898,6.234987106168373,9.724721595405107,3.069745499449773,1.0,1.0,0.0,0.0,1.0
-2.9641761266640296,3.4771797236837427,5.405832069619609,9.182858760767441,5.599081446606329,1.0,1.0,0.0,0.0,0.0
-0.4670027659886174,-0.32593479076428267,5.91389054301405,3.5452509741850107,5.3125902178025735,0.0,1.0,0.0,0.0,1.0
-0.24277387028738717,2.240836220553665,6.228410164057052,10.786005112248292,3.372543873305202,1.0,1.0,1.0,0.0,1.0
-1.0236081211358503,-1.2233672625843512,3.422817042408947,10.999029049247234,4.34479132622054,1.0,1.0,0.0,0.0,1.0
