s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
0.11332364503147124,0.08064695208171792,0.0888807432867185,0.04317271581338023,0.10941769785580988,0.16834066815448218,0.054164987661545795,0.060021110758422064,0.05348380254350606,0.05911278550924074,1.0905416835510746
0.13867620451899068,0.03614312764326975,0.08502416839790085,0.04518192817276118,0.08921359542655063,0.21022859598525442,0.0761799703365805,0.13753839142261173,0.10283866909934188,0.15256152679868004,1.1241679629374928
0.08843134016314724,0.009763543798589625,0.05534105351933914,0.024491152765524996,0.0778716835150992,0.13312138326649486,0.0339476669570321,0.06278751631866791,0.05578819509380959,0.0576845035524552,1.0681626246333311
0.13127982802061416,0.049307845822417574,0.08258876243953107,0.05723433094637551,0.08724744012039047,0.20008903366066164,0.059545952715675546,0.1375027582114882,0.1305639568178205,0.14946160505362466,1.130286039412821
0.1371797368022421,0.13464112923019836,0.10431170084444852,0.012157126691710487,0.13297609482997302,0.17181041185351273,0.03166774204576747,0.07704301923698136,0.05584978476455436,0.07776303905983956,1.0957150984317579
0.09263874474491446,0.03044944266344144,0.06158972574580254,0.03434985141542999,0.07950301651268342,0.14187538811119538,0.04262091054647042,0.07453848288780095,0.06917317744202134,0.0739457610359076,1.0822438867803057
0.1406013678279952,0.03701879490947428,0.08382836417975913,0.051332849292603254,0.09060340889115809,0.19648943227304025,0.06590291430885792,0.11072399367696198,0.09463891745971968,0.10706437718332742,1.1092797783558954
0.21702013927560945,0.11713674268309479,0.13733271705836142,0.06649741808107792,0.15729241255413057,0.29036153162203715,0.07950074849418577,0.156287423707518,0.12426663593624306,0.16443391906077104,1.1618612528692303
0.16199483849971738,0.053432775123643195,0.10381094401129493,0.04804365811827809,0.11068353555418951,0.2193346057362736,0.08248235834977664,0.15288200361834228,0.12956796097377915,0.14954587046447593,1.1438121966790666
0.19122929688537935,0.12037316919685863,0.13768611307011563,0.0759328420772529,0.12703104903591667,0.24658052193896568,0.09992944565280154,0.15299066287220572,0.13180365082199713,0.17142280808093172,1.1657929737859107
0.0936964194464421,0.0627136786096209,0.05886396935868218,0.03712511005362058,0.0594014776732446,0.13512026584677833,0.02880350962077081,0.08272199078959347,0.07950572120419544,0.09618268965102397,1.0814667643683815
0.1265662976410164,0.1008555278567581,0.10884604697903623,0.053847687075112886,0.1283275512528665,0.19862077897484826,0.05479493356044491,0.12016741428043147,0.12684954198428122,0.13941911989599717,1.1432867212505178
0.14199483867531068,0.07781975274821788,0.10414668535572374,0.06103063422235246,0.10083044273128411,0.21660520698496294,0.08545269121465157,0.1265306062265806,0.11026676953947269,0.1454709262940908,1.1368663798322638
0.11312762822404919,0.00012689708064546882,0.05229219892013901,0.028741594097882437,0.043236630285454304,0.15958758646342983,0.048731650109818545,0.13102876793474358,0.09948284452686344,0.13728896598117163,1.0924458919955453
0.06561569885216557,0.04339493384588524,0.058830879968616766,0.032622701699053826,0.07100880049677821,0.12642980760810146,0.034270819026570934,0.07144323678529035,0.06636130978863214,0.08100649068214899,1.0797176080870656
0.11127664805555164,0.03451819636863534,0.05676045835772938,0.032347966262184384,0.08267472047658495,0.16060660104750168,0.03963597542005368,0.07463675767214639,0.05013025401505031,0.06997039246358541,1.0729400187292324
0.2940395982868782,0.25169033890410303,0.2074218157359515,0.008022345141969244,0.23502162114329817,0.3345511539440742,0.0842421125155171,0.15751044657399743,0.0836842407149816,0.14346059730451183,1.1712677304527062
0.10984958856601991,0.08006233952938514,0.08532503148303167,0.03451213699091588,0.08869835524004789,0.15287590513633723,0.04100615319986381,0.10024626837582336,0.09245130912187213,0.11134787963815863,1.1042772511551882
0.10858620423452053,0.10238090846488479,0.07846363514009475,0.01486173948754397,0.09862968085774426,0.13764233402186146,0.030432069784466814,0.05939630155798942,0.04212387418170399,0.05761252067707466,1.0737874442344124
0.13304533931759077,0.12320517184095366,0.11822847660766798,0.05495276740800104,0.14274764463651596,0.18794830109479999,0.06727929008767793,0.07879024984008591,0.08418967525595256,0.0864195774703034,1.1266828187707887
0.12862557150856913,0.02104742983353264,0.06529769622648837,0.047776958002581894,0.0920077284548887,0.20072757140857386,0.06701846313220057,0.09203556384307864,0.07726970855413672,0.08939620426564356,1.0984389370564462
0.14315055461297402,0.050488813580694236,0.0956179322039865,0.040032198496725846,0.09838244027209667,0.2118482534929473,0.07596391176181677,0.14101708810707808,0.11128866839548028,0.1354516378784198,1.1280439230591373
0.15336417921192502,0.02981785083516918,0.0902725898288553,0.04919120995349025,0.10387246740940696,0.23613275306010148,0.08565540191723363,0.15991979800957484,0.1330540057593655,0.15375102898088616,1.143477076810253
0.18414240551993385,0.12305665809305771,0.12437988824817081,0.05471552616442461,0.13907522473798614,0.23850588231832132,0.06583147158323215,0.11959632621187612,0.09625615517218104,0.13194015011938628,1.1351634925531715
0.1426052351858061,0.05673543358602647,0.08899277676173259,0.05094468209432001,0.10421323574684965,0.20945246778371576,0.06162543560743112,0.14071633401209566,0.12947136351690916,0.15422814446193472,1.1364939800551603
0.13693457033664538,0.03483407466430521,0.08105002042262421,0.02041245229912899,0.09861535901823354,0.1870583524663515,0.06690398688128894,0.12251191869149354,0.09191379266503079,0.11632385664340844,1.110846606044798
0.13257025944962705,0.13646782409207867,0.1117783665947577,0.023108695858367587,0.12294121437093082,0.17210398394654364,0.046271298697138113,0.09568851951799831,0.07508199800795029,0.09673858201145914,1.1103854075250967
0.09843425995938715,0.04803359686017862,0.06400090282712637,0.02170315173311178,0.07197322672145488,0.142322343216656,0.04632239596052478,0.05935140337986428,0.031016323954790145,0.04988294375017178,1.0615871618526376
0.06726499299796557,0.034454459095392506,0.06056793612117134,0.05994509216369859,0.07089745472094844,0.13624238040986875,0.04526790372289919,0.05866556528615951,0.0712818740138865,0.06886881871328551,1.0840156516525004
0.12656104809321356,0.029214496624975207,0.08724091492692804,0.036804699417119315,0.06900795533701415,0.17674987874733408,0.09049920680223127,0.14186868010966797,0.11681991138486711,0.1291982323579591,1.1233858390053668
0.11072829723795746,0.03248846770489112,0.05273372976498567,0.03463073828545504,0.054779435887841024,0.1525484443498661,0.04265530225025952,0.08339154504451719,0.05592891164519289,0.08201610200060948,1.0692327102814323
0.09270273019826276,0.03110778539432632,0.05660213853739565,0.017933822032872446,0.08589187044508259,0.1401332348645653,0.032516689545100265,0.0810581765684484,0.07121390776537372,0.08349582376732984,1.0821901419341504
0.12616718195483792,0.08782182236290889,0.0912149261847783,0.046366127523304004,0.12540170033688525,0.18862314314996081,0.04539225567905271,0.08751366840664633,0.08579367594829669,0.10049278169788967,1.1133504288081184
0.1108667504749811,0.09304837801378998,0.09458492398529315,0.052690281367446086,0.10914801645334472,0.17347754464273243,0.0627586543469961,0.07584820240968977,0.07465736686125754,0.08756728355223461,1.1090839889131634
0.14747147450640036,0.021301078738399547,0.07659886050526173,0.013465172830598544,0.10312771162285354,0.205723131261942,0.057293357404693115,0.10893165759038535,0.06170893299607391,0.09336619736001905,1.090537316560602
0.1280308673356098,-0.00036979672603553793,0.0665372445770917,0.05153064423235701,0.07636508791706668,0.2115843081187906,0.06406020003810246,0.1446292995292341,0.11426188736128494,0.1448810307984913,1.1172344761000161
0.1628649836069006,0.04885516035053783,0.10145492282199305,0.048984809532213125,0.10633036254354723,0.22583507961278163,0.0915240658242062,0.14943234103050215,0.11136024920543783,0.15301228486453072,1.1386437569207641
0.14366563146145783,0.04834612039959472,0.08311800335298548,0.06185581628187712,0.09695780793751889,0.2243242772420312,0.067747772717119,0.12063084247950487,0.10566394327526615,0.12329534524807963,1.1208051055163293
0.1695169337793508,0.045645734531863574,0.10271212090076229,0.04313620829158262,0.13363235765076434,0.2558636556181028,0.08755656167002027,0.17031450663864797,0.14184534894102938,0.18265426678704463,1.1625510731638284
0.09397497728948685,0.09300008498489719,0.0866672895351642,0.05527982749094329,0.0847254822381305,0.1486340238170044,0.04679243530324789,0.07909232914166887,0.08922361317408095,0.09157356086240619,1.1033016780435472
0.16921892650392786,0.0881183393222641,0.1071191841358859,0.05451586414079114,0.11953187754377764,0.23145456634716285,0.06681784477791654,0.16004397634784753,0.13850042245597385,0.1679292283382913,1.1510878984730688
0.10268207661887124,0.086299076160708,0.07222365927006083,0.01465884936071363,0.09691795806954534,0.13834493043247112,0.03141883081042464,0.031080340916111594,0.0145007551953381,0.025930015277101717,1.055330779859965
0.08738851414446559,0.059767481149384225,0.0785481803734524,0.01770828953619686,0.10269050470151593,0.14248741848416652,0.051236160545203545,0.07647210058737136,0.07028720574782191,0.08097720400150726,1.0962881185414393
0.17913070438238718,0.08550396996339123,0.11293360120624593,0.085467779365716,0.0973687712766643,0.23997223765160441,0.08343550294849215,0.17458847348935158,0.16465997170951396,0.19205440565309229,1.1656989249737053
0.2640472085505327,0.19476423729209932,0.1837604910562648,0.031792422101694626,0.2020020111431838,0.31395166797495405,0.09296357858169807,0.16567789554286852,0.10239888456192801,0.15258314004011733,1.171834904866759
0.10274088030095922,0.03466779678029146,0.07605923758672155,0.027102824494228843,0.08535458768948932,0.14307526323849548,0.06418388618796177,0.10129296022673152,0.09062518105597031,0.0974515624229429,1.1041238892767637
0.11922429154621153,0.09266362953175622,0.08228369591059508,0.031173456310449012,0.08467483563805894,0.15268752686590598,0.034228277937412115,0.095782900028838,0.08423768771539522,0.11177197913951155,1.0971932707531609
0.17493846944085095,0.0790882386483735,0.10212869545978989,0.05403764135702819,0.10925618508959807,0.22879025316184942,0.07284739330478344,0.12619998756907258,0.09201863002258787,0.12517441588526773,1.1218506186626813
0.11871104955977893,0.0474845265477344,0.07007673049620075,0.007608420760443854,0.07596331629618712,0.14986079606229394,0.056913486274688584,0.08831036680348324,0.04300045775912393,0.07718516221956397,1.0743554262635717
0.15352528158458661,0.057225868078492004,0.08465704169626759,0.06857040684715497,0.08831967175228637,0.23285178650317803,0.05245554766978089,0.1524236543135991,0.1344263272644255,0.16950266475948794,1.133681971687662
0.32295170458596395,0.3365230445738515,0.2659446084434274,0.04748171199896142,0.29758316313636646,0.3710873900881748,0.10051971682402842,0.19526589013678508,0.1527999973339732,0.19883550922548096,1.2442251533265134
0.11625916340859363,0.09534185057949512,0.08872132008030151,0.05296286884619881,0.09580902817799478,0.18062701583204857,0.04993467170356038,0.0959453132503232,0.08774012878525313,0.12040054195925012,1.1114755009363315
0.14216781258505967,0.04188022607301043,0.08540365503239677,0.03659405077817276,0.08506808823455277,0.18816436320039487,0.07824853878463935,0.12025437996917403,0.09077608075752694,0.102900913322323,1.1088705604206193
0.10437083263293781,0.03477559695193043,0.06833237981483786,0.040368414341517514,0.05368407155290185,0.14654140178905822,0.06272828760731586,0.09254712453057017,0.06382982411995165,0.0877745293642989,1.081765112839772
0.1415474402103043,0.043170456913487275,0.08264901425981509,0.040843614770313084,0.07499102574717645,0.1890372961881171,0.06972103635914167,0.1359326220522716,0.1056625070112567,0.13027850544997296,1.1142060865116714
0.2474041741404972,0.17283057546972325,0.18236895430846375,0.030418268241892452,0.1885616873794263,0.2841696490107409,0.10591893158551545,0.20090240303451382,0.14169988674864684,0.19023673937121985,1.1944152576618952
0.08406410674340412,0.03294090347451631,0.045986333496500595,0.0223617335512872,0.04181123766339591,0.11197282453511424,0.029443886410140726,0.082008580225103,0.07158664906682868,0.08964528416222121,1.068613949965798
0.17818707286625587,0.05785878896219797,0.11250394988713468,0.04213868032145784,0.1276026273028889,0.24530633601012786,0.08634985511309573,0.16628688188328056,0.14125032564518747,0.16466156665850246,1.1569939153591648
0.1528234226454843,0.11091261643136012,0.10842848040022728,0.03922265714163516,0.11728160470062347,0.20742601001894087,0.06727840915886224,0.10318547459459827,0.06763599589656591,0.11104315809148302,1.1131905816253778
0.16633172119168443,0.1421793930792162,0.11982671008746715,0.0321340291126444,0.12697748901435454,0.21237449700463917,0.05716091282743734,0.11915704450241059,0.09017891622949932,0.12300688434889741,1.1252022074393846
0.12651923928797335,0.04648157175941686,0.09399402707430456,0.035085556706775926,0.1163773712441347,0.18720665095729697,0.06110476951008139,0.13080987885013778,0.1280419528318779,0.1358270581246398,1.1355776880807182
0.1615926323964407,0.04069960826471819,0.08575125596554636,0.045630325064321804,0.08707647672845058,0.216494097143398,0.07797119746317616,0.15451559481751717,0.11802392976913571,0.15002867624399152,1.12856351534939
0.09576540111319205,0.059321776186290136,0.07120935081807184,0.011297214328393528,0.09788271212339862,0.12837651414338397,0.03930863911482701,0.059622002325249564,0.04096267316249931,0.05362116943943065,1.0727862584590793
0.12270726421334067,0.0698469407493592,0.08150624661826644,0.04354850588717101,0.0930869365244392,0.17064955575337232,0.05765402552067402,0.08900977170711705,0.07450442755674463,0.09440944251914861,1.0998748268674845
0.09645311318737328,0.013594474735772074,0.04013129829842313,0.018355729899367807,0.052082033653634695,0.14082704059919304,0.0476031899548861,0.07239335465694045,0.03713904224792012,0.061857102960681885,1.0568805632423932
0.11294092003722199,0.05226784260471117,0.057340150762547164,0.045293437445374195,0.06931133934657754,0.16463675126847202,0.03384087405618236,0.0697962814173646,0.05418801302295044,0.07471696326174924,1.070865995442998
0.1116494813007197,0.007894588749524326,0.04401100987495912,0.028167615374389166,0.05426242038403893,0.16460972750126543,0.045774371606962454,0.09861415837059054,0.06554767456663313,0.09386675692777287,1.0736739936898305
0.11127528395243765,0.045789526729847256,0.06705583985860998,0.033282416709912985,0.07490808883718789,0.15237649461872882,0.057563701952989925,0.10096342229816706,0.08004186025828997,0.10238960311373736,1.0956806579240994
0.16133447545121,0.0842354360879469,0.11907869257911145,0.045730354457856615,0.13835201645565515,0.22168557807269354,0.07266088891246578,0.13415196548297978,0.12796276532327683,0.13756963785819157,1.1487486322493752
0.15224539315479946,0.11021607318108904,0.11906182012945048,0.07858883498202086,0.09497212394267389,0.21418527043596264,0.07899405879536764,0.15876346050553508,0.14884644642291536,0.17630779318907125,1.1578156322894506
0.16138870879464123,0.061657653364604374,0.10396671083351762,0.040765674975022224,0.09526522103028537,0.1998232832382023,0.0840979865550359,0.1385872821347335,0.10637000930205452,0.13441374518524313,1.1272934320507586
0.09327870091263585,0.06638644193470886,0.06740693909912368,0.01938311805718687,0.09238243167314032,0.13680842257853246,0.024952411316583874,0.07799216957825365,0.07211232321140247,0.08153404250516616,1.084765889053621
0.18881488146711384,0.14451666286309725,0.14835853013740877,0.06466109886966892,0.1446441478562775,0.24512917769457593,0.08905723034920825,0.1526354351485523,0.1293897173432745,0.15824399376764067,1.1662631781585522
0.11656702641816773,0.08024026210618616,0.09327091907176993,0.024739479124342545,0.09111580840684778,0.15927965789282278,0.059136403669397944,0.09466251236876098,0.07690331429523525,0.0998919315818676,1.1018266312151819
0.11106138695865143,0.06931536290169124,0.09561640544627968,0.04990383079828633,0.10536715490380862,0.17014120497303517,0.06689267956193592,0.10647804126064297,0.1107145933508143,0.11542588031176292,1.1270236169698384
0.0585756931083717,0.05114458175381552,0.03602291622323648,0.046788179589430615,0.03572400425061589,0.09936753144598993,0.022624936173918177,0.022965476381573476,0.019830070604845287,0.03258550558902508,1.0375601155953793
0.141195373038111,0.02939024274346785,0.08675412013327904,0.04800067209252751,0.08368391795334239,0.2120859042252854,0.08037968601035456,0.17778233253084255,0.15417063657341262,0.18292942592378952,1.1496775930538186
0.12365055234089034,0.05395891063975755,0.07755123909116969,0.07132097161512184,0.07960195944848732,0.1899106426602516,0.04865147759507751,0.11881881635795769,0.11818413579514668,0.1337816255433445,1.117973376280574
