0,1,2,3,4,5,6,7,8,9
0.6819492442168318,1.7425167192403404,0.17901372085365574,-0.9813759480552011,1.7182763021972378,-0.25743315032313574,0.5478515859240278,0.014102752229924187,1.4123943863997914,0.509983676423004
-0.16351887282816002,1.3281810830459024,1.0206208329394537,2.5299477127167362,-0.014495949655954243,0.3342618926022679,-0.20699801950260488,-0.4751124815970056,0.16564500649643732,-1.1618422578247802
1.6300950174852444,1.5393688202394835,1.3747063822241672,-0.2746000349381932,0.22688294752489424,3.343732560795012,1.3381713456988513,0.9560653974976233,1.778288755512662,-0.580533039930196
0.33031772577572627,3.886683367278367,0.6581171549582551,1.8247012354284373,1.3046416342410967,-0.39783441673690567,-0.18128441721693322,2.5386448709303444,1.7256001436357147,2.7371590677812865
2.4212277925092027,2.0068787217534965,0.20098575261774299,-0.39590158099427897,1.5446626576408982,1.1797671192550103,1.6560660245704901,-0.22774815897936684,-0.5225767095733598,2.8632703771038823
2.3802436647956364,1.1494247928673338,1.265464766605802,0.8665258268433819,0.8362437689708625,1.3140023694718563,1.8525107831245273,0.38245758362885596,-0.060835146046217314,0.6934683745204482
0.06102701422069012,0.20872312335154453,0.5634640927163184,2.036334107453505,-0.7783267252882469,0.3574883481023594,1.2503648527994362,1.0936725270647019,0.9349254300206008,1.332044582647897
1.0196319267668799,0.8785726515123551,1.4372925027875694,1.3134217291548171,2.162519613934111,0.5353804305152927,2.354115138581287,1.3795923530592302,1.0316922884149005,0.2439161124140785
1.5885315423462876,1.131752394518637,-0.32909668081508303,1.5610494468023524,-0.7706715532844226,2.130878755509581,0.5310081780464464,1.716484340404322,1.0234296728538763,-0.789479641773519
-0.6565285677870443,2.884878341982647,1.2437773065889148,-1.350960099350337,3.249727958458813,2.312753815849633,0.6637541298113603,1.8906731965249715,1.7030428348704312,1.5488753893293725
