s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
0.01037807654274913,0.01329597011358891,0.013245322150301119,0.003973913494934918,0.014976157246316447,0.015975891834938836,0.007548356913699498,0.011160330580638827,0.011341466843694295,0.01073300274931042,1.015050290229208
0.016176315428114308,0.006887491769790482,0.01046384929494825,0.005999766150900505,0.014601836033110348,0.02284623120461499,0.008460803960202185,0.013010060026439464,0.014673638405720637,0.01229150925356047,1.015900457599862
0.011803202116191288,0.006689988799252294,0.009609188748151554,0.0033983141526267545,0.016253243035104673,0.017850079932210345,0.004768245647952974,0.009746367771674893,0.007493112593414873,0.010171224452470685,1.0121845604239108
0.012140457435048043,0.004589994848359282,0.00955413824307812,0.0036513987359032968,0.009309618913603435,0.0168906231910886,0.006946826198310388,0.012483696501416397,0.009884810030317182,0.007038931151789754,1.0108811885659275
0.015075136518028316,0.005163913187159189,0.009775460559722615,0.00400928194628044,0.010406476384497144,0.02030969247775791,0.007103404870243772,0.013418268432950844,0.012169083327156582,0.014847997839646236,1.013356742067538
0.026192294175360058,0.012602283927700207,0.01774545015016001,0.008715577455148416,0.02302598312557269,0.03527691812635574,0.01603363385868363,0.024987557856745588,0.018125683703107395,0.021919304946888245,1.0249068921497226
0.009926774128731544,0.004099338484825289,0.006976502021251116,0.0034932467653705696,0.007013694363924726,0.014256528608233414,0.0038964368158901103,0.00866142207751069,0.00614526276783938,0.009178546717298414,1.0079421873722543
0.019920108873834216,0.006996165590184046,0.011056647593918556,0.0061328980163139705,0.01097465524041619,0.026982130993726375,0.00771064907931303,0.017624038902753235,0.014668503436501695,0.019491645901309584,1.0156380784898662
0.017472872719253952,0.007790365280577825,0.011921077857777879,0.0009319606537266357,0.01592805465980326,0.02172464008345789,0.011509559138782675,0.018258566576775357,0.011080675546079504,0.010531674106729455,1.0156003451011446
0.01587939060875962,0.007255670692269363,0.010238382146587774,0.004431710088485471,0.016306332907778383,0.020942171999664364,0.006658594617297694,0.013585306282380668,0.006462502121130089,0.011294821834836948,1.0126759314372182
0.018944027408105413,0.004815532865820279,0.011219615307606757,0.0030741751685979682,0.013434574889897875,0.023057467972562837,0.005053643109171389,0.014321027673359441,0.008231838327640524,0.01346743045036305,1.0116765653409892
0.016641646591860928,0.008029307465941484,0.009730344879735914,0.0028903605142212878,0.013100733093921787,0.01814713480671499,0.005191576855427274,0.008560476149940823,0.0055110193374317065,0.008240554315686863,1.0097644096169933
0.011506741058198886,0.006510641663986695,0.009256716634016334,0.0037433671677768532,0.014100599439606832,0.017703591655321732,0.0088800180284852,0.013673468136049634,0.010522744460684335,0.008628713996666409,1.0139206028110515
0.011397209720572326,0.00011212158195547618,0.010056672054494916,7.328487873679021e-05,0.010479108437965037,0.017600117375297656,0.0044342693509897245,0.010225952197061848,0.007100625465872274,0.009095308556881003,1.0090543580753326
