x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.11567274843635467,-1.072828775543829,4.193280954816643,3.578660606653109,3.3667534299997808,1.0,1.0,0.0,1.0,1.0
1.3763562296823961,-0.4698596094795363,3.1618661355268385,6.669514680676361,2.9152168805109393,0.0,0.0,0.0,1.0,1.0
-1.53632922916476,-2.292062332450452,3.5606807117459525,4.438166559669721,4.799112569612428,0.0,0.0,0.0,1.0,1.0
-0.55366262072139,-1.2110465819877803,2.4037369048993056,6.555867675165185,1.7150737905948483,1.0,0.0,0.0,1.0,1.0
-1.7980750176841893,1.5438690536948643,4.3894830459643694,9.20801584755404,3.709032647408218,0.0,0.0,0.0,1.0,1.0
1.8601586701676887,0.0990154525546511,6.480199934721585,11.740021367333744,4.92158617892141,1.0,0.0,0.0,1.0,1.0
0.5324933406946162,-1.2748582283464887,4.409940108971043,5.727498141119528,2.1018483244367596,1.0,0.0,0.0,0.0,1.0
-1.0728699103510535,3.0733188096645883,4.057098413454253,11.545845833179957,4.7817246438659975,0.0,0.0,0.0,1.0,1.0
-1.1186402731652585,-1.6101595827833735,2.833197329726682,9.242039988183867,3.708023729733614,0.0,0.0,1.0,0.0,1.0
-1.5400879243243792,-3.096718515876009,6.765083757895509,9.087965677538316,5.130524477675617,1.0,0.0,1.0,1.0,1.0
-0.5826660015872508,-1.3441653374560647,4.396792580732526,11.224348739869477,5.358853603629456,1.0,0.0,0.0,0.0,0.0
-0.12015283755097372,-2.966810260533377,4.213025817517035,7.814149776204785,5.884954971663901,1.0,0.0,0.0,1.0,0.0
-1.1500194060745779,-1.8299752734800756,5.704589124482006,6.483706380852525,1.7006444351184011,1.0,0.0,0.0,0.0,1.0
-0.9677394136973281,-3.2900478315814783,6.59152018670203,8.17514253429515,2.7787267186617512,1.0,0.0,0.0,0.0,1.0
-0.09310327338199753,0.3733234173547181,2.1888451221884675,10.3404252711266,2.7524163112320497,0.0,0.0,0.0,1.0,1.0
2.31706707858945,-1.5176509876890374,3.147621356770183,4.786605108645229,8.246254252058572,1.0,0.0,0.0,1.0,1.0
-1.0508778999936765,-1.314637435123524,2.0384245438050197,3.0066998648736707,2.796761397973233,1.0,0.0,0.0,0.0,1.0
-0.8373612343291101,0.6405388769431895,6.242611263504626,7.153716086265379,4.21674531281878,1.0,0.0,0.0,0.0,1.0
-1.0916369072217114,3.4759370037089727,2.8820353329463537,3.10308712608401,8.751854685633226,1.0,0.0,0.0,1.0,1.0
-0.6247822781743734,0.4933041743694842,5.429490079019076,7.754524325791628,8.61422584362468,1.0,0.0,0.0,0.0,1.0
-0.02671502195218084,1.2763492781630092,6.151498797302851,11.104611271331363,2.5294265309593413,1.0,0.0,1.0,0.0,1.0
-0.4899669213633996,1.7225554887303658,5.895276235158855,7.708078639364066,1.7497822206105802,0.0,0.0,0.0,1.0,1.0
0.8359661584382283,0.6342175832443254,5.050167668191819,7.937733205071506,5.197975941772779,0.0,0.0,0.0,0.0,1.0
0.4301381458938942,2.5382811189788126,5.919734687824871,10.722466027983748,2.141920314637064,1.0,0.0,0.0,1.0,1.0
1.024855015218596,-0.6222762148226335,3.6919282092228642,9.582308926376577,7.034412233460843,0.0,0.0,0.0,0.0,1.0
-0.2970339458210009,0.32203313157896013,4.654474972025533,10.960289501706558,6.116720964936477,0.0,0.0,0.0,0.0,1.0
0.061183530652293205,-3.9685641430402274,2.637404099595357,5.972097122034889,1.8232013615420075,0.0,0.0,0.0,1.0,1.0
1.6794647667109097,0.8136601790417111,5.82833941742748,5.689773544237163,10.1168306854609,0.0,0.0,0.0,0.0,1.0
-0.7052028807454918,-2.3434608116709015,6.839494919913355,8.982662998912616,5.147591865241379,0.0,0.0,0.0,0.0,1.0
-1.6599161227443573,2.1904839132805503,3.0180668995955475,6.876701527843501,2.036525316509621,1.0,1.0,0.0,1.0,1.0
-0.0482807887209476,2.78781628639159,6.792160883144092,8.452069835655054,2.9195781125586886,1.0,0.0,0.0,1.0,0.0
1.1228280584408497,-0.7788827750239353,4.603891849316917,3.9748324831493185,4.478490780445939,0.0,0.0,1.0,0.0,1.0
-0.271471156940043,1.4941580955624199,6.731611674104466,11.352115179642027,2.518108544034961,1.0,1.0,0.0,0.0,1.0
0.6271652923745084,0.9796655930149352,5.946948408911745,4.237063717298319,8.136834895763993,1.0,0.0,0.0,1.0,0.0
-0.442942933813179,3.607311005632349,2.1882832061259743,7.501058110652246,3.1958310784395305,0.0,1.0,0.0,1.0,0.0
0.5146076475778485,-0.5024260639191664,5.756031099411262,5.695877021570884,6.675031714946471,1.0,0.0,0.0,0.0,1.0
-3.4217414309968643,1.3144260004137522,2.3223666555056455,5.774754876826478,7.077268766250102,1.0,0.0,0.0,0.0,1.0
0.4800024382686271,3.0958023428450927,4.90588305434172,4.603610434802038,1.262854828568834,1.0,0.0,0.0,0.0,1.0
-0.06719887232995958,0.17205757542671934,4.966656253027663,4.173930059737372,2.6008413844144083,1.0,0.0,0.0,1.0,1.0
-0.9525161761622221,3.6789383170658145,6.555101161631491,9.25604527755159,2.2625147847004636,1.0,0.0,1.0,1.0,1.0
0.14426587762057974,-2.1735684754507054,5.5769531424229095,7.063266340849039,3.694804647943018,0.0,0.0,1.0,1.0,1.0
-0.6513730593002625,1.7386044723613066,3.8845729304539907,4.674500548176357,1.2110475157632337,1.0,1.0,0.0,0.0,1.0
-2.242887634733534,1.8875292592065311,5.610625383914195,7.9675116799737085,5.246102118790657,1.0,0.0,0.0,1.0,1.0
-2.1801804070201607,1.61023091519871,2.27909832867374,3.5765543523684658,3.0901419199493807,0.0,0.0,0.0,1.0,1.0
-1.1555181306940456,4.1293899504612,4.698804470052995,10.802127484381073,3.81233063052746,1.0,0.0,0.0,0.0,1.0
1.1390528017442263,3.3157227305340653,2.766822425768873,8.45462440120948,3.8158924563209675,1.0,0.0,1.0,1.0,1.0
-0.5489469028742707,0.2427288653314154,5.490007103727193,8.013482902145988,5.32497965684671,0.0,0.0,1.0,0.0,1.0
-1.9523085174713501,-0.6422029184865596,2.9963991166181625,11.618351769680235,5.44205194757119,1.0,0.0,1.0,1.0,1.0
1.7881492685736746,-1.2048589141492734,2.4762809863389608,4.20005904616959,8.878760422543849,1.0,0.0,0.0,1.0,1.0
-0.13816358263519352,0.3253617837656402,4.41936356051454,6.5198743110598425,6.026943767081093,0.0,0.0,0.0,1.0,1.0
-1.3318025306900272,0.7698116725144131,6.1531861872358835,5.45021565675947,2.710577016479638,1.0,0.0,0.0,1.0,1.0
1.4559879668842584,-2.7289462353208953,2.188485028807815,5.227288829042396,2.1085795507390164,1.0,1.0,0.0,1.0,1.0
-0.7388059264043139,1.1034605494600656,2.2013065761855977,4.228622608481881,2.6661294421320476,1.0,0.0,1.0,1.0,1.0
-0.07864410122540239,-1.3228358898382817,5.590884887595479,3.631289959260792,3.3066936258863833,0.0,0.0,0.0,0.0,1.0
-1.5213508993039053,-3.47738520596632,6.518209857899564,9.548215804154065,7.579885297183741,1.0,0.0,0.0,0.0,1.0
-0.47335171520356595,-0.788550686665801,3.8905528302149204,6.4331761057836605,5.066941575649354,1.0,0.0,0.0,1.0,1.0
0.23810370221579613,-0.11422827629438836,5.9926961258016584,3.597712167976725,1.1834652967062385,1.0,0.0,0.0,0.0,1.0
-0.6492631558660327,1.6474087324039208,2.4571582672827574,5.7602678572409225,5.728153717799028,0.0,0.0,0.0,1.0,0.0
-2.0657600501001037,3.851938228949141,3.964293650989859,6.522120413047629,4.409255431555955,1.0,0.0,0.0,1.0,1.0
0.7269730089285404,-0.7804255931281292,6.346011438384723,8.661283425768648,3.3752584391889853,0.0,0.0,0.0,0.0,1.0
-1.7534887503879337,0.04393280300760605,4.1209128140559885,10.105497624707866,3.043368165810224,1.0,0.0,0.0,0.0,1.0
-2.0267851386271305,1.3434922058257912,5.470984744594077,8.317761867585169,2.318307650149793,1.0,0.0,0.0,1.0,1.0
-0.5029285197793882,-2.093300758280358,5.28246577936392,5.326305030319894,4.090742179947857,0.0,1.0,1.0,0.0,0.0
1.2747258066741327,-1.5424879570111871,6.972998144090623,4.267638269252769,2.2939223227408214,1.0,0.0,0.0,0.0,1.0
-0.5433941221367843,-3.589713358082295,2.2117969331542033,3.044674230477633,4.149390807458016,0.0,0.0,0.0,1.0,1.0
0.58144739225931,3.437013823901577,5.482840601068638,10.86676726513021,3.7421493243865873,0.0,0.0,0.0,1.0,1.0
-0.78481534194531,1.268346476868186,3.062479632342042,4.136320065569935,2.031912752278233,1.0,0.0,0.0,1.0,1.0
-0.7455022844130188,2.3240145762831856,3.423054267567079,3.749931476631195,2.0175318641220246,0.0,0.0,1.0,1.0,1.0
0.21763808255076744,5.642434282548694,3.4874738538168977,7.610100171272041,2.8280350161492187,1.0,0.0,0.0,0.0,1.0
-0.27655632964333676,-0.7935545504022969,3.970550707349804,6.845150774822002,8.262511956064015,1.0,0.0,1.0,1.0,1.0
0.6059890222120392,0.9855346980657027,5.011781930937733,6.156504004562576,1.8070653227177833,1.0,0.0,0.0,0.0,1.0
