0,1,2,3,4,5,6,7,8,9
1.0944718978772858,1.5996259925580336,1.354763423292063,1.6873748049701516,1.3877197198647775,1.247709077156592,1.3746581293809244,1.6230683855251091,0.31787394817486303,1.1165529194652792
0.1366653748294553,1.0917793055002352,1.5255669342751048,2.560642799649457,1.568831602843565,0.7334857714084377,1.991298351179796,0.37401456961905744,2.319686171121148,0.6144559731621673
0.733000459156894,1.3704677050083423,-0.3858002921945938,2.3789751134757546,-1.7889103978189813,0.24375463333395175,2.2952628503348347,-0.2145213950745566,1.0077060642211715,-0.49074220689543346
0.1543197410726126,2.2727369820863843,1.6299966479205912,1.798378503904317,0.811052056394667,-0.8165210619623362,1.1170548902059068,1.3536101777682519,-0.1385562104252016,1.7661407856657636
1.4845817252464186,1.0438905854537546,-0.20740614651852174,0.6006508574240679,0.5741507536040986,-0.6133978163500802,2.5220598779276084,-0.12192340190854867,1.4774087870218322,0.189045977398953
0.9461251876050404,1.2492751855788804,2.660553132063745,1.6298690676816536,2.0223631962599082,0.9644146330567187,1.2602049465192577,1.2686154229209077,-1.0925407045097666,0.65433120617141
0.6533077520025155,1.0428248365345762,1.0367264743526936,-0.5911595219404926,0.9185360300003829,0.899099177064337,0.8104891836181933,2.048164352646634,0.256884319821146,0.6412892912904586
2.6953434121414164,0.7669864856700233,0.5817659970960348,1.4725704532106494,3.823321772588714,0.29055767961542234,2.3956470120733964,1.420084110540118,1.6654105682985934,0.22792362419467393
2.3454824200666016,0.4689911494249299,2.1921693613881503,0.33761312031895996,1.1826706430569056,0.8903438783347118,1.480361080695027,0.9161445324036257,2.1148959343440827,0.7194470129507609
2.7730150096575787,0.06026421265462212,-0.10463118391115889,0.9584942692587598,0.28719688903566387,-0.4208302017635719,1.9806364258834375,1.3852128792657727,2.5616065237132046,3.077714837079766
