0,1,2,3,4,5,6,7,8,9
0.6627588773274191,-0.3371324164408589,1.1732717373664374,-0.005023695994450406,0.4857348544376654,-0.10026908959462522,0.22759345512773638,0.17126114047220736,0.6226321459973446,0.7769136139485369
0.3588944352564365,0.474046003921143,0.28075044315688014,0.4506123610095629,-0.6260903519356398,0.36518474736215767,0.7793263566893076,-0.024160138913608797,0.04786781202157342,0.439104321184699
-0.13684315042516593,0.15915766233798806,1.349989502711957,0.07823175037122448,0.965129221859881,0.3543078458189739,0.6479485303302994,0.21733751086828323,1.1075912515633632,0.06655437960247174
1.4556669301198633,0.6066935479543017,-0.19103069455934585,0.23858407689316657,0.37381294546188126,0.47785070127462104,0.2903912653386984,1.346303661017437,0.19023644536568118,0.8005653947899758
0.18975695393605058,0.6476847603144344,1.095690473488363,1.0985482654875716,1.313790353668495,0.23395335783093896,0.4302513602094744,0.34317493190779025,0.01435321260661454,0.4184014502490577
1.173089441300867,1.1050703057037092,0.5735502037095679,0.941552834464582,0.7403271539832408,1.27368808416862,0.45196957321368525,1.0079360168704754,1.0758281645964447,0.31585348828561904
1.3471064347313024,-0.3060632126615014,-0.10392963304397795,0.648435224852041,0.12276220310676039,1.3415380367838297,-0.30035921482667394,-0.4759190872678497,0.25804932911585,-0.03713862489474773
0.8143290379479363,0.9011980204802492,0.3546789715298615,1.2001900920037305,1.7253044634522474,0.2903764292225899,-0.1090219841311808,0.2641964277019139,-0.028182969414933923,1.196806690576767
0.2422411174933723,0.7332683575542012,0.39115635132876075,0.4350497124908893,0.18100741862254072,0.6580090016967031,0.43975244409722913,0.6921817008173825,0.1505924998716091,-0.0834408117650205
0.12870965058595146,1.1103776924725726,0.3055035674621008,-0.30308030224841365,-0.1249657679530406,0.571631101978092,0.8656153791350045,-0.010463222564615515,-0.30787357596938447,1.5546826385240606
