s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
-0.01666783464056822,-0.0030313443170403367,0.05507976599268453,0.0065252449382252,0.08031909095334293,0.007218622988862813,-0.011926154302141383,0.011194814281427452,-0.00614867201356709,0.03352795460363974,1.0380314657144927
0.06414306849060525,-0.04743859535877406,-0.024050852387730175,0.038247204533015694,0.0006069307680961225,-0.007880559143802297,0.0017996678403539986,0.005991742420936902,-0.02012493738218351,0.008370156400585005,1.0051311618491645
-0.00919203017456956,0.05607269924759452,-0.005132542607733437,-0.04717857214634533,-0.021465477681828587,-0.031837798794593225,0.03685892293139398,-0.11513395186627452,0.025495150451790387,0.0027791669337407722,0.9596107520232815
0.023264111007602443,-0.053000803183136665,-0.0018082512843554653,-0.0596675604233701,0.03991104898194306,-0.06116015475175076,-0.028479096471139945,-0.0552387091799296,0.014010353682431205,-0.024906405379856077,0.9380500671368319
0.019613224705135063,0.0034820272646579145,0.029112391076181573,-0.021423910392303295,-0.006778837663007988,0.03565736746971589,0.018053557260959148,-0.00012706311821673345,-0.012166673121813344,-0.0190888382007228,1.0081117743255437
-0.017925100499605422,-0.00487186176139576,-0.0441652960638086,0.08853434532603997,0.08032960263278413,-0.010786163108288116,0.004997357927854203,0.04701060976222369,-0.004938337692479505,-0.07630935924295369,1.03306877622547
0.057678670147600586,0.003951369558096017,-0.0019171298144811102,0.0026333962782048386,0.09076879237558909,0.018788101854710196,0.026530503393460764,0.033935238994254935,-0.048168655459754524,0.04028396289560375,1.0615853984170107
0.03247085944139375,0.030416013631497343,-0.03017622530798494,0.06558238561040343,0.04319092454577571,-0.011476495455751783,0.02178474074268688,-0.019872036594826864,0.01477542557016003,0.030383586551014065,1.0453336648856775
0.01285906449579249,0.03942553038315887,-0.03254568007627606,-0.0221481848192591,0.04842297406770138,-0.005142232137331249,0.015159889012912589,0.0061456102447244474,-0.024063094213089112,0.026964894827699686,1.0255469991935138
0.04338834552070773,0.001096828918418696,-0.00801919938619381,-0.04804688044436093,-0.0085464521004063,-0.00899748601773027,-0.012178371639171865,-0.008854633163181032,-0.014575021744508863,-0.017871833258321066,0.9833413186454864
0.09565849209085414,-0.02653813730601648,0.08563505387434572,-0.015954504612110225,0.04677400762241333,-0.029688905573755024,0.07543977830376154,0.012182359705928167,0.056004317214839255,0.023289190370370853,1.0248086847285962
0.017488712976675234,-0.007296810270013401,-0.001103801222503815,0.045134166555352816,0.005336354037445412,0.042972398145179655,0.06778304705712358,0.003155096776364842,0.05565211126133881,0.03784131476950156,1.0360905575901938
-0.005468218775192999,0.020294489397401604,-0.03628717544756757,0.006383731701408818,0.08653701145570451,-0.01297046438645367,0.04225029423856671,-0.013520202246891084,0.02734655379298754,0.027915140746928132,1.0246170721693963
-0.03574508422289012,0.030895078913016866,-0.05555827139775216,-0.008510607486871739,-0.0005757737064496262,-0.09439252870283989,-0.004820888178063677,-0.03684453224146445,0.009044476122525484,-0.018399943923707963,0.9519770671362222
-0.06386951423042843,-0.034927957214992984,0.01759688347332286,0.0015895754622561467,-0.035095655529412816,0.08392757609755766,0.032047546219809514,0.033484310883061,0.08724998287776277,0.0515694382226029,1.0076030998353223
