x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1.4877158185560695,-1.078815767103342,3.973822907685751,2.6788342327944705,2.755558847500172,0.0,1.0,1.0,0.0,0.0
1.1322561526009116,3.315026764203706,4.178463747232065,9.586986121101134,8.220343307573962,0.0,0.0,0.0,0.0,0.0
-1.0998615625031483,-0.14951204479755875,5.402652655112021,7.382893931806354,3.91398098420754,0.0,0.0,1.0,0.0,0.0
-1.7374938636888544,0.7517968679542588,2.7391024243139848,4.476711396157187,6.172533155085172,0.0,1.0,1.0,0.0,0.0
-0.39314615047223045,0.7827692157560131,6.029229565910122,9.414931860338696,3.1745197381959933,0.0,0.0,0.0,0.0,0.0
1.1920612092776701,1.4506517254418858,4.1523941193817855,6.840031462882439,3.2556310940801243,0.0,0.0,0.0,0.0,0.0
1.4911749730993016,-1.7861214543150714,2.259672142812988,11.01272589283371,3.774782574623039,0.0,0.0,0.0,0.0,0.0
1.7397876964705572,2.473424675384927,2.588517989094311,9.455165726437853,7.00444160126638,0.0,0.0,0.0,0.0,0.0
1.3728765543803476,2.587316649181754,4.205427702513545,11.82379709836853,4.069661979933229,0.0,1.0,1.0,0.0,0.0
-1.08572269763166,-0.8632894450911026,2.179643799979236,5.110645693122947,2.282975635858763,1.0,0.0,0.0,0.0,0.0
2.849034213123199,-1.1605535458878278,3.348914950126257,2.769659877843612,4.212873741436224,0.0,0.0,0.0,0.0,0.0
-0.9701428675239834,3.969142662745979,5.808849418183084,2.5916233034260743,5.90734603549322,1.0,0.0,1.0,0.0,0.0
-1.2969003177181055,1.5285270212099533,3.018638889157671,2.7524643261649513,2.571577922031989,0.0,1.0,0.0,0.0,0.0
1.7424165555181523,3.8387070897363107,4.466099118455647,7.4455718785260565,1.4015988757711482,0.0,0.0,0.0,0.0,0.0
0.22267608798566696,4.773883570871521,4.630211828124735,9.761901875752155,4.523680185955289,0.0,0.0,0.0,0.0,0.0
1.303363549112278,-4.0522231069267045,4.363578659616092,6.151366663726677,4.46176032013961,0.0,0.0,1.0,0.0,0.0
-1.4364735317660025,-1.314066426098009,2.4059777573963532,11.192636249156571,6.542724676699339,0.0,1.0,1.0,0.0,0.0
-0.4369649027504249,0.2800469607535032,6.792014904429256,7.48210520064288,3.133691414903373,0.0,1.0,1.0,0.0,0.0
0.3575575014208639,1.090344062399343,6.891041682464489,5.8914059011782784,5.206029257697071,1.0,1.0,0.0,0.0,0.0
0.30129933335790454,1.4154794205889143,3.225157152015366,3.8869693879820497,3.1436892044098976,0.0,0.0,0.0,0.0,0.0
0.4680827866727666,1.4431614115421807,5.905856249709561,7.909905473104778,4.928537721662895,0.0,0.0,0.0,0.0,0.0
0.660418181484404,-0.2898083658261982,3.8634518172230043,6.974334222297024,1.9918597973646583,0.0,1.0,1.0,0.0,0.0
1.4166446976929374,1.6704200738199952,6.9662184517637415,7.208443582123796,1.82281736207319,0.0,1.0,0.0,0.0,0.0
2.0298560719996477,-1.4565459459029635,5.756281834726295,5.843803244273754,8.318061260389843,0.0,1.0,0.0,0.0,0.0
0.8052984213685996,1.4479150583226716,5.976486937819528,7.813236976920779,1.717615036576562,0.0,0.0,1.0,0.0,0.0
-1.1854626467417817,1.2659710514490088,4.95563385210555,7.933810711658744,5.497314060892248,0.0,0.0,1.0,1.0,0.0
0.8345846038778402,1.5522954549818868,6.983893605899979,9.704023251972515,2.930821507809668,0.0,1.0,0.0,0.0,0.0
