s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
0.017129800646958737,0.05106002827213402,0.07070339053074774,0.0808942679758279,0.039766539694381875,0.0584617589524093,0.009008072716578379,0.05573888033953896,0.046855879167092225,0.0403369619306776,1.120247580448373
0.013049562759870513,0.0343031737127929,0.02578866238135775,0.04410482278976613,0.024973974820559918,0.0309366054107304,0.023074303311126435,0.03058604381479164,0.026801322656699125,0.019079236170966817,1.065417044254247
-0.0008494368200060703,0.030706800907068576,0.04085993985080222,0.02557038462507635,0.021796991628592385,0.036843610295982016,0.00717282880123399,0.0038779306647392965,0.0301009633745553,0.022522183777954414,1.0483937044463616
0.019529436175647223,0.012133772809016778,0.01890138770760863,0.02126654520773129,0.016852826755507776,0.012527364384469563,0.01678412237390594,0.009881241580012206,0.019328116637799077,0.007920613842296791,1.0318744942459859
0.04493957477433741,0.05314679752638536,0.035474794164430196,0.04930960107897408,0.0049431774062813905,0.03706723894728481,0.0313701827339081,-0.00021217987571277644,0.05175523517385423,0.030838396578942287,1.0659128585051223
0.016444517178291596,0.03948855633076216,0.05881425947760219,0.06749141209227763,0.05553970661627776,0.05152935339520555,0.022935285454323953,0.022154036694991504,0.05648035030788257,0.034931307451739224,1.1008957688688645
0.012582401104774828,0.018711343549325656,0.005795088086142014,0.014569244361634719,0.022749995363618727,0.022203279507220192,-0.004303812062904136,0.0193045164772506,0.010858433405315438,0.010531123135067393,1.0368683965868297
0.014716886752948388,0.03810268412186535,0.010370423108547501,0.0296243080575126,0.019799946551400723,0.027282184011572612,0.007975935123634396,0.027451233260813234,0.027597277472154288,0.03204481833020621,1.06143279181859
0.03178666344260612,0.05614689526106149,0.06273828620244784,0.05850755214622515,0.005799131853298688,0.048998713252328116,0.022867345674217623,0.0463481444805343,0.02909069566407172,0.009073880756641093,1.0784233748666738
0.019585987141323414,0.05866389363407994,0.05520773421073799,0.07274014773313955,0.045477999662677696,0.058533177835281856,0.00875210298383149,0.03855429228196886,0.056469157352746345,0.022392359519041095,1.1046654065160109
0.003373752174368823,0.04839161064859307,0.046397999941001085,0.0252362500732021,-0.02127649506706065,-0.00966298171114871,0.021668174140489438,0.007792687734532488,0.005750058861532953,0.007177086727151328,1.0146789508870773
0.018722409246257156,0.03670792631349027,0.028986580619384444,0.030292128720786776,-0.012906831410052496,0.0093404117407836,-0.0029024875588458763,0.012102601032706242,0.006996691292474027,0.01586808254339808,1.0317718937319253
0.012104725576352785,0.023417864346064993,0.025488727467345762,0.0436100508520212,0.027143236159767506,0.00192740193752528,0.023096323983157772,0.012559304712230494,0.008090222954068499,0.031171776483749865,1.0526989108753322
