s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
0.09732693977009585,0.23624299354257053,0.21470789567964893,0.25355857758400885,0.17487816279975488,0.18648883965503443,0.046961554849820286,0.14403049893642786,0.23126660724381434,0.10790260691273498,1.3926017275054305
0.07239229034204403,0.10201862325106525,0.11651367838401262,0.11534780169417228,0.09007749793963357,0.09211190473143874,0.05966113545908212,0.09623020340413833,0.08571173153994427,0.07013386749673801,1.206434173571104
0.05318576129515672,0.06959245113559348,0.12093938651375308,0.09927394725694079,0.06472609659929694,0.10076552690815904,0.03679726069165502,0.07574906139579612,0.09274971923866505,0.04834426230591429,1.172584596904481
0.03533571303058292,0.06830313247215848,0.12071009209235944,0.08320144098269446,0.0709325894054946,0.04926573329073276,0.029407348356576893,0.09252668425389998,0.11174499630458974,0.04867141241052496,1.1581190679051097
0.09015276360526446,0.17964946010607305,0.1385942639606023,0.16304256133210224,0.0519611396696424,0.08698644013695321,0.06310319691915739,0.08291110534963997,0.11177935971417485,0.09231633479148726,1.2325617252462207
0.06097196286530056,0.24397524852094696,0.19461036030021128,0.24590378108434802,0.16183031589177693,0.18565495425112805,0.034724362045575705,0.11430067842441177,0.21757737508209968,0.08003513723893554,1.3546305833295786
0.04249593235788145,0.06352372322484799,0.0935236075767176,0.05530197739148142,0.018540322584584563,0.042807318100289427,0.010707337333011872,0.05630094474049922,0.07019110160449088,0.02927267664695761,1.0999792317903883
0.06678803482951831,0.1387278159226832,0.1355513238032968,0.13189066240245764,0.0514082225176984,0.08126490020692634,0.03117003515926568,0.06908667282494317,0.09496783276542026,0.09265029536261281,1.2037560184255687
0.08330474124298612,0.1727058480076621,0.1880636873312976,0.1577648425375085,0.07106786220650424,0.14167666280765345,0.05175527730040487,0.09647757460857109,0.15047068124148757,0.11151607205202307,1.2715865418743482
0.074499829302059,0.25410898721032243,0.1986242239560034,0.2705749148922213,0.16446748759465762,0.18967835884159873,0.03677713278030593,0.12063654449682784,0.23138063694552152,0.13320891368416882,1.399606784314069
0.028701333052029,0.12192569902892793,0.08538322743753696,0.10872880742757295,0.02618854269045948,0.0349500765927678,0.018438469036616816,0.02318186426105547,0.07787811805023298,0.06730896246433313,1.1329160208060718
0.0637908655175103,0.13364201205529877,0.11884861683241964,0.1335673852486109,0.02794450317982683,0.0708241317702421,0.0288114155425412,0.05374148984487448,0.08643330558392645,0.08925392192910406,1.1847205961485319
0.04582425163235294,0.12161997827148194,0.0840802492620185,0.12985494945642662,0.04923020299587686,0.06459631137373924,0.038251097968506884,0.05069067904005588,0.07709337429461623,0.06735948499360436,1.1704916912718268
0.07518326619360861,0.1866207784622179,0.1494293469934557,0.2060327982239079,0.11355538058183073,0.13308359940479314,0.031805496609969904,0.09300311063661683,0.1617052017113606,0.05398944212228634,1.2751643887529025
0.05514954253429449,0.17467247622183485,0.15080721486269558,0.17165495766089947,0.058132139164175915,0.10378790507168126,0.027478254022878772,0.07251288759428579,0.14326488522699019,0.10172602355968964,1.2438340745141758
0.07453350483192704,0.15514344460281998,0.1596940806444586,0.20822989379935503,0.059145473884442745,0.104730249237114,0.10192051871094818,0.0850150978128419,0.14404681460216384,0.0945343696976576,1.2627313450526676
0.037186629412263375,0.06176401207429006,0.05376445496407786,0.05349267388904251,0.04153759369526594,0.0538051106111623,0.01756200033823587,0.03171362282234401,0.044881650031792675,0.013810611020067002,1.0874525874197571
0.013197551219510387,0.10471137362348582,0.10793508660839007,0.12366064502310778,0.038408042992245456,0.03995403598387314,0.022348928222914243,0.01080065982358924,0.09920655606849102,0.10173923560332367,1.1564275675978544
0.012231652831808774,0.08296563247173334,0.06736054971373322,0.07622049120372738,0.008658643461725592,0.060565206095225636,0.02452487172208534,0.03875051348494136,0.06475249788098089,0.04029843555259586,1.1068078718839858
0.06773031461716125,0.15186657951699922,0.13432897532700883,0.18433653058944036,0.11097191677827112,0.1160574140162215,0.05352928196913015,0.09179022914897542,0.14025582504503653,0.1010613539880413,1.2744792452649576
0.07610694471049508,0.12060067340762477,0.11811768601464391,0.12857908961448788,0.07847634721956996,0.07236546286721732,0.06503283618965831,0.08982898889360891,0.12583880661442234,0.04747484371411649,1.1963856220845426
0.05146920039066323,0.1847375521240752,0.1198925822523139,0.166512293627687,0.07063330026835495,0.1046804388769321,0.041337536821307044,0.06245578414239991,0.12430920261991736,0.10606774132994048,1.2406506795003112
0.06974495214554027,0.0820989028420265,0.12058907223071505,0.12498106666901053,0.07167595871392629,0.10310239785393271,0.03565396414244576,0.0792880333137361,0.1138872630195331,0.03339431561687727,1.186664159229138
