x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.681095924859435,2.005819882278549,5.8154532020888885,11.219535900348928,11.598821876844255,0.0,0.0,1.0,0.0,0.0
0.61224309151494,2.7598178719977526,5.252917866735325,4.781250527729409,2.1109367685337443,0.0,1.0,1.0,0.0,0.0
-0.15105086588484473,3.253677415334844,3.18221549731162,4.3454477509206075,4.905506363114245,0.0,1.0,1.0,0.0,0.0
1.3054281596788613,5.3125091109780485,4.064570859605555,4.8822220469983115,3.1897428797383225,0.0,0.0,0.0,0.0,0.0
-2.312481111561767,0.5017953257113146,5.161543607598077,9.796601833728605,3.3301872205211946,0.0,1.0,1.0,0.0,0.0
-0.7124249552110102,-1.9370694534509614,2.420346614036816,7.6743085743772435,15.95224893660658,1.0,0.0,1.0,0.0,0.0
-1.1130600849233196,2.7733944514425377,3.4640658740760273,3.901073237880933,1.652492851175497,0.0,0.0,1.0,0.0,0.0
-1.2818753762754374,2.4775581135643856,3.3543911078561695,7.814056703148977,4.047793991702196,1.0,1.0,1.0,0.0,0.0
-1.1837876228246902,4.915747714166593,3.4666743344133204,10.740734199319101,5.458882504166634,0.0,1.0,1.0,0.0,0.0
-0.19355039624895354,1.529440484110636,4.661738922857734,11.349099518231236,12.456271159323045,0.0,0.0,1.0,0.0,0.0
-1.1792595704937328,0.4762097925337925,1.7471281163494505,9.142874088833404,1.88173639725733,0.0,0.0,1.0,0.0,0.0
-1.6092523101649674,2.191113812010381,4.515815107143731,9.599352819033582,1.7422390594649197,0.0,0.0,1.0,0.0,0.0
-0.32103308712354295,-0.5616142407690563,3.989015618021482,6.190825206133667,2.2460705842556936,0.0,1.0,1.0,0.0,0.0
-2.140098263857581,1.334152743022985,6.250177042314955,9.3876768947049,9.453982081128572,0.0,0.0,1.0,0.0,0.0
-0.5830794408801432,2.195446836905115,1.9604335209534582,10.531085464451602,5.811677243492152,0.0,0.0,1.0,0.0,0.0
-1.3215093415682189,2.248371371853365,6.798412595892309,11.387044918429709,2.4451226329035207,0.0,0.0,1.0,0.0,0.0
-1.5687829552607164,1.9176968940131895,1.5433789416309684,2.890724392769528,2.4972244813146984,0.0,1.0,1.0,0.0,0.0
0.2025497803197941,0.9655114447441699,1.5918127100999886,10.515850975190697,2.0122216735215233,0.0,0.0,1.0,0.0,0.0
-1.1217630544195274,0.7935276390265484,1.6267594533090346,3.3771533391347286,4.230404046227936,1.0,0.0,0.0,0.0,0.0
0.6139320727188382,-0.10555720238929323,4.883505724912965,6.670858432782481,4.544006625395285,0.0,1.0,1.0,0.0,0.0
0.07879196025896162,2.688935598772115,5.6847273249298915,5.040886013019839,1.3142566358498773,0.0,1.0,1.0,0.0,0.0
0.37667936316001793,-0.8985112710653729,1.5197337231767076,9.00952561291075,4.400989567678847,1.0,1.0,1.0,0.0,0.0
-0.19186037411581458,3.233736690046254,2.9475021686973895,3.508116822647859,4.778733904829393,0.0,0.0,1.0,0.0,0.0
-0.6013716479281961,0.8140691370229671,6.702930311665494,4.618522298557594,2.896347801503121,0.0,1.0,1.0,0.0,0.0
0.14594084457542672,-0.8042561416368996,2.29317718408096,7.618722394015752,3.953656447260592,0.0,0.0,0.0,0.0,0.0
0.5855767527349485,-1.2124528433262505,4.917636656691316,11.723774682624322,1.9903858142704254,0.0,1.0,1.0,0.0,0.0
-0.7583767099486118,0.2744215176484883,6.512681581494081,5.53294485304883,5.421502924184538,0.0,0.0,1.0,0.0,0.0
-0.8643112317952354,2.012121663878667,5.242090665029872,11.151444993540542,4.104797121203185,0.0,1.0,1.0,0.0,0.0
1.5113912127378075,1.7641741187293039,2.626725515157842,11.091991147045972,2.9850187038006775,0.0,1.0,1.0,0.0,0.0
-1.305160152336897,1.6122278562968244,5.632357222190755,8.662467387080664,12.848033851481494,0.0,1.0,1.0,0.0,0.0
0.7693936113681097,0.3589294980983202,3.117030607609917,7.3246164659109425,4.781832676245445,0.0,0.0,1.0,0.0,0.0
-0.6887291290821136,3.903942901015867,6.914272796953385,10.488605313532217,5.93130299970298,0.0,1.0,1.0,0.0,0.0
0.1575473493806122,0.7918243161864957,5.022018914445354,4.986830446948316,7.759004506204386,1.0,1.0,1.0,0.0,0.0
-0.2869183145292191,1.0224069021860418,6.364693861687694,8.504535125910907,1.812302617744731,0.0,0.0,1.0,0.0,0.0
-0.678154868377498,-1.0446482190147708,1.639073988419213,8.32436787876878,6.45748639850802,0.0,1.0,0.0,0.0,0.0
