s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,Y
0.049006338974300914,0.1563719748244939,0.1363084102838344,0.13045195370074836,0.05539759002035841,0.0657024744889204,0.060798116176992704,0.07278339054286796,0.09344268833889831,0.0967006334702484,1.2016577908002415
0.06366890763374668,0.17799707278327181,0.1278182570940636,0.19074145095523737,0.0832463958069706,0.11242198008027815,0.06771659272969768,0.08060410522014459,0.13842793519868596,0.08703926898219805,1.2581564350937746
0.06289369419416271,0.16788771928486018,0.10311645261118009,0.17185349296164062,0.05569490559260245,0.06760711397393529,0.06832743041508701,0.05307958213853219,0.11862398250776732,0.11468537115713485,1.2264794158286927
0.05789753343474048,0.15602142253507087,0.10764702010495061,0.20995224404509813,0.1039323810374406,0.11957864565815467,0.06827307403472088,0.08251913479129401,0.14329651295081408,0.0772004880653776,1.268751578041363
0.05132565508435522,0.12907919797165704,0.12373288510499628,0.14922404289972446,0.06950423422842049,0.09094615999967168,0.03476017139328197,0.0925726581802411,0.1171890839727765,0.06775189674333337,1.2166773535868802
0.015441138869945043,0.11361876787620358,0.09316827316190208,0.10396889977386607,0.02109299274763975,0.060611750563639676,0.021765137943152536,0.03346441037431225,0.09522640576210871,0.08763020542777439,1.150681436987736
0.05894124090133712,0.12909983937160782,0.1307353866718558,0.1131829645687786,0.032016411396500764,0.08304972278942403,0.0393537877825315,0.08444088279487573,0.11639532554640726,0.08637158635015675,1.193603709046636
0.04506124581492588,0.1343810917673965,0.13887170488125977,0.14393861780302208,0.02913818088371376,0.08224048873408626,0.05151121632827891,0.03116608515114298,0.08990323006984427,0.11063637601707958,1.1933965537068616
0.0764355370674056,0.11142362945500939,0.07268211279372655,0.1098324666591482,0.028808081621221268,0.08661152984992518,0.041657174473716335,0.051978978418628974,0.06761927504716529,0.04119331688501607,1.1514854777764891
0.059608549426935956,0.13299426405862091,0.12599952720978821,0.1427690116909929,0.06409668725280508,0.09741402997924592,0.07087086685327999,0.0881970251220058,0.10969627554691637,0.08960537226435282,1.2229010537616896
0.0827580949770862,0.1793897464463424,0.14632130011894723,0.1688803160443898,0.059837602434149345,0.10352884500365728,0.07667127541906749,0.0910210824366756,0.1412993772508424,0.12130378943971226,1.262085581506201
0.054810054476278805,0.14097966658430927,0.1365592772773669,0.1820587542807855,0.061267457828003795,0.08997293305452142,0.038103299682334855,0.09528590044332734,0.13216847798642462,0.08503872061827977,1.241569743594789
0.0589333909557776,0.07312771980722885,0.09173461271583998,0.10808425106369257,0.08578351286875543,0.0783322245644054,0.06439029818677341,0.08086882716320867,0.0695841087370119,0.02200903312046382,1.162417882163592
0.021701161367431998,0.14275700636581176,0.10048227961713575,0.10802006595504234,0.018056058901596842,0.05703591274635755,0.02663227671076363,0.036515973255819185,0.10135589529069898,0.07274511869650083,1.1485189344631899
0.041191214910193376,0.1267883389442395,0.10434676420749066,0.15763365522275116,0.06931227957617098,0.065095248670981,0.04256391918185135,0.06751672192555463,0.1020132749604408,0.09409146576733315,1.2116514928314985
0.029341452984640776,0.16038670080410108,0.125881873977986,0.1586036069951663,0.04462416263541168,0.09171244252410769,0.043398140027531736,0.05385321342146684,0.11232640913709267,0.08366797586546862,1.2058188033486557
0.047877298493471325,0.1160001998362904,0.14496504501462598,0.1341957903075667,0.049784927363185724,0.0786884793784995,0.0347151809167799,0.05178228908946998,0.10737382152205097,0.06622983945094238,1.182101107768219
0.07139895882517469,0.1753466517969979,0.15817851752606382,0.17047394903280205,0.09732245970359746,0.09803273263985095,0.049758852205728656,0.08908006257996766,0.14531536507925785,0.1016045652218575,1.2615389521123204
0.06788758978797825,0.1413925143583726,0.11038574577355291,0.13866743290352443,0.05275545696048496,0.0965024199098443,0.060560535178805025,0.08410963512158495,0.12454700257343522,0.08520035896280584,1.2167628522981384
0.025267404752569157,0.10737601241828638,0.11160226346210482,0.12303542476144161,0.03965640533053135,0.05330563709410649,0.03484906843929106,0.039800107367334574,0.11140622099108967,0.07786649493478237,1.163369842752156
0.036509881655087506,0.09959439166951235,0.0836431181432751,0.09456322336181847,0.025692543776433777,0.04351390265175462,0.025106199412368687,0.0332889991795847,0.09245907534641123,0.0537745327445945,1.1271656480854415
0.04082288596017579,0.15806085939217826,0.07336748998310363,0.1449625414073185,0.028451006817760284,0.043984033669350095,0.03637225044619659,0.01389859208846492,0.08640642822306573,0.07633905123154741,1.1581568776241433
0.03089282782863772,0.12406190698521165,0.09442823196171324,0.14452643018415307,0.04865478356014381,0.08957581595337716,0.009812336368450419,0.06075722906691617,0.10933136478003135,0.05763917556705812,1.186660296626525
